CharactersAll[1].KnownPixels,0
CharactersAll[9].Stats[0].LUC,0
CharactersAll[9].Stats[0].OBS,0
CharactersAll[9].Stats[0].HealPower,0
CharactersAll[9].Stats[0].RCreates,0
CharactersAll[9].Stats[0].GCreates,0
CharactersAll[9].Stats[0].BCreates,0
CharactersAll[9].Stats[0].PaintPixels,0
CharactersAll[9].Stats[1].HPMax,0
CharactersAll[9].Stats[1].HPCur,0
CharactersAll[9].Stats[1].ATK,0
CharactersAll[9].Stats[1].DEF,0
CharactersAll[9].Stats[1].SPD,0
CharactersAll[9].Stats[1].LUC,0
CharactersAll[9].Stats[1].OBS,0
CharactersAll[9].Stats[1].HealPower,0
CharactersAll[9].Stats[1].RCreates,0
CharactersAll[9].Stats[1].GCreates,0
CharactersAll[9].Stats[1].BCreates,0
CharactersAll[9].Stats[1].PaintPixels,0
CharactersAll[9].Stats[2].HPMax,0
CharactersAll[9].Stats[2].HPCur,0
CharactersAll[9].Stats[2].ATK,0
CharactersAll[9].Stats[2].DEF,0
CharactersAll[9].Stats[2].SPD,0
CharactersAll[9].Stats[2].LUC,0
CharactersAll[9].Stats[2].OBS,0
CharactersAll[9].Stats[2].HealPower,0
CharactersAll[9].Stats[2].RCreates,0
CharactersAll[9].Stats[2].GCreates,0
CharactersAll[9].Stats[2].BCreates,0
CharactersAll[9].Stats[2].PaintPixels,0
CharactersAll[9].Stats[3].HPMax,0
CharactersAll[9].Stats[3].HPCur,0
CharactersAll[9].Stats[3].ATK,0
CharactersAll[9].Stats[3].DEF,0
CharactersAll[9].Stats[3].SPD,0
CharactersAll[9].Stats[3].LUC,0
CharactersAll[9].Stats[3].OBS,0
CharactersAll[9].Stats[3].HealPower,0
CharactersAll[9].Stats[3].RCreates,0
CharactersAll[9].Stats[3].GCreates,0
CharactersAll[9].Stats[3].BCreates,0
CharactersAll[9].Stats[3].PaintPixels,0
CharactersAll[9].Stats[4].HPMax,0
CharactersAll[9].Stats[4].HPCur,0
CharactersAll[9].Stats[4].ATK,0
CharactersAll[9].Stats[4].DEF,0
CharactersAll[9].Stats[4].SPD,0
CharactersAll[9].Stats[4].LUC,0
CharactersAll[9].Stats[4].OBS,0
CharactersAll[9].Stats[4].HealPower,0
CharactersAll[9].Stats[4].RCreates,0
CharactersAll[9].Stats[4].GCreates,0
CharactersAll[9].Stats[4].BCreates,0
CharactersAll[9].Stats[4].PaintPixels,0
CharactersAll[9].FlagFNT,false
CharactersAll[9].Whereabouts,None
CharactersAll[10].KnownPixels,0
CharactersAll[10].OwnedNumMax,0
CharactersAll[10].OwnedNumCur,0
CharactersAll[10].ReincarnationTimes,0
CharactersAll[10].Level,0
CharactersAll[10].Exp,0
CharactersAll[10].ExpMax,0
CharactersAll[10].Stats[0].HPMax,0
CharactersAll[10].Stats[0].HPCur,0
CharactersAll[10].Stats[0].ATK,0
CharactersAll[10].Stats[0].DEF,0
CharactersAll[10].Stats[0].SPD,0
CharactersAll[10].Stats[0].LUC,0
CharactersAll[10].Stats[0].OBS,0
CharactersAll[10].Stats[0].HealPower,0
CharactersAll[10].Stats[0].RCreates,0
CharactersAll[10].Stats[0].GCreates,0
CharactersAll[10].Stats[0].BCreates,0
CharactersAll[10].Stats[0].PaintPixels,0
CharactersAll[10].Stats[1].HPMax,0
CharactersAll[10].Stats[1].HPCur,0
CharactersAll[10].Stats[1].ATK,0
CharactersAll[10].Stats[1].DEF,0
CharactersAll[10].Stats[1].SPD,0
CharactersAll[10].Stats[1].LUC,0
CharactersAll[10].Stats[1].OBS,0
CharactersAll[10].Stats[1].HealPower,0
CharactersAll[10].Stats[1].RCreates,0
CharactersAll[10].Stats[1].GCreates,0
CharactersAll[10].Stats[1].BCreates,0
CharactersAll[10].Stats[1].PaintPixels,0
CharactersAll[10].Stats[2].HPMax,0
CharactersAll[10].Stats[2].HPCur,0
CharactersAll[10].Stats[2].ATK,0
CharactersAll[10].Stats[2].DEF,0
CharactersAll[10].Stats[2].SPD,0
CharactersAll[10].Stats[2].LUC,0
CharactersAll[10].Stats[2].OBS,0
CharactersAll[10].Stats[2].HealPower,0
CharactersAll[10].Stats[2].RCreates,0
CharactersAll[10].Stats[2].GCreates,0
CharactersAll[10].Stats[2].BCreates,0
CharactersAll[10].Stats[2].PaintPixels,0
CharactersAll[10].Stats[3].HPMax,0
CharactersAll[10].Stats[3].HPCur,0
CharactersAll[10].Stats[3].ATK,0
CharactersAll[10].Stats[3].DEF,0
CharactersAll[10].Stats[3].SPD,0
CharactersAll[10].Stats[3].LUC,0
CharactersAll[10].Stats[3].OBS,0
CharactersAll[10].Stats[3].HealPower,0
CharactersAll[10].Stats[3].RCreates,0
CharactersAll[10].Stats[3].GCreates,0
CharactersAll[10].Stats[3].BCreates,0
CharactersAll[10].Stats[3].PaintPixels,0
CharactersAll[10].Stats[4].HPMax,0
CharactersAll[10].Stats[4].HPCur,0
CharactersAll[10].Stats[4].ATK,0
CharactersAll[10].Stats[4].DEF,0
CharactersAll[10].Stats[4].SPD,0
CharactersAll[10].Stats[4].LUC,0
CharactersAll[10].Stats[4].OBS,0
CharactersAll[10].Stats[4].HealPower,0
CharactersAll[10].Stats[4].RCreates,0
CharactersAll[10].Stats[4].GCreates,0
CharactersAll[10].Stats[4].BCreates,0
CharactersAll[10].Stats[4].PaintPixels,0
CharactersAll[10].FlagFNT,false
CharactersAll[10].Whereabouts,None
CharactersAll[11].KnownPixels,0
CharactersAll[11].OwnedNumMax,0
CharactersAll[11].OwnedNumCur,0
CharactersAll[11].ReincarnationTimes,0
CharactersAll[11].Level,0
CharactersAll[11].Exp,0
CharactersAll[11].ExpMax,0
CharactersAll[11].Stats[0].HPMax,0
CharactersAll[11].Stats[0].HPCur,0
CharactersAll[11].Stats[0].ATK,0
CharactersAll[11].Stats[0].DEF,0
CharactersAll[11].Stats[0].SPD,0
CharactersAll[11].Stats[0].LUC,0
CharactersAll[11].Stats[0].OBS,0
CharactersAll[11].Stats[0].HealPower,0
CharactersAll[11].Stats[0].RCreates,0
CharactersAll[11].Stats[0].GCreates,0
CharactersAll[11].Stats[0].BCreates,0
CharactersAll[11].Stats[0].PaintPixels,0
CharactersAll[11].Stats[1].HPMax,0
CharactersAll[11].Stats[1].HPCur,0
CharactersAll[11].Stats[1].ATK,0
CharactersAll[11].Stats[1].DEF,0
CharactersAll[11].Stats[1].SPD,0
CharactersAll[11].Stats[1].LUC,0
CharactersAll[11].Stats[1].OBS,0
CharactersAll[11].Stats[1].HealPower,0
CharactersAll[11].Stats[1].RCreates,0
CharactersAll[11].Stats[1].GCreates,0
CharactersAll[11].Stats[1].BCreates,0
CharactersAll[11].Stats[1].PaintPixels,0
CharactersAll[11].Stats[2].HPMax,0
CharactersAll[11].Stats[2].HPCur,0
CharactersAll[11].Stats[2].ATK,0
CharactersAll[11].Stats[2].DEF,0
CharactersAll[11].Stats[2].SPD,0
CharactersAll[11].Stats[2].LUC,0
CharactersAll[11].Stats[2].OBS,0
CharactersAll[11].Stats[2].HealPower,0
CharactersAll[11].Stats[2].RCreates,0
CharactersAll[11].Stats[2].GCreates,0
CharactersAll[11].Stats[2].BCreates,0
CharactersAll[11].Stats[2].PaintPixels,0
CharactersAll[11].Stats[3].HPMax,0
CharactersAll[11].Stats[3].HPCur,0
CharactersAll[11].Stats[3].ATK,0
CharactersAll[11].Stats[3].DEF,0
CharactersAll[11].Stats[3].SPD,0
CharactersAll[11].Stats[3].LUC,0
CharactersAll[11].Stats[3].OBS,0
CharactersAll[11].Stats[3].HealPower,0
CharactersAll[11].Stats[3].RCreates,0
CharactersAll[11].Stats[3].GCreates,0
CharactersAll[11].Stats[3].BCreates,0
CharactersAll[11].Stats[3].PaintPixels,0
CharactersAll[11].Stats[4].HPMax,0
CharactersAll[11].Stats[4].HPCur,0
CharactersAll[11].Stats[4].ATK,0
CharactersAll[11].Stats[4].DEF,0
CharactersAll[11].Stats[4].SPD,0
CharactersAll[11].Stats[4].LUC,0
CharactersAll[11].Stats[4].OBS,0
CharactersAll[11].Stats[4].HealPower,0
CharactersAll[11].Stats[4].RCreates,0
CharactersAll[11].Stats[4].GCreates,0
CharactersAll[11].Stats[4].BCreates,0
CharactersAll[11].Stats[4].PaintPixels,0
CharactersAll[11].FlagFNT,false
CharactersAll[11].Whereabouts,None
CharactersAll[12].KnownPixels,0
CharactersAll[12].OwnedNumMax,0
CharactersAll[12].OwnedNumCur,0
CharactersAll[12].ReincarnationTimes,0
CharactersAll[12].Level,0
CharactersAll[12].Exp,0
CharactersAll[12].ExpMax,0
CharactersAll[12].Stats[0].HPMax,0
CharactersAll[12].Stats[0].HPCur,0
CharactersAll[12].Stats[0].ATK,0
CharactersAll[12].Stats[0].DEF,0
CharactersAll[12].Stats[0].SPD,0
CharactersAll[12].Stats[0].LUC,0
CharactersAll[12].Stats[0].OBS,0
CharactersAll[12].Stats[0].HealPower,0
CharactersAll[12].Stats[0].RCreates,0
CharactersAll[12].Stats[0].GCreates,0
CharactersAll[12].Stats[0].BCreates,0
CharactersAll[12].Stats[0].PaintPixels,0
CharactersAll[12].Stats[1].HPMax,0
CharactersAll[12].Stats[1].HPCur,0
CharactersAll[12].Stats[1].ATK,0
CharactersAll[12].Stats[1].DEF,0
CharactersAll[12].Stats[1].SPD,0
CharactersAll[12].Stats[1].LUC,0
CharactersAll[12].Stats[1].OBS,0
CharactersAll[12].Stats[1].HealPower,0
CharactersAll[12].Stats[1].RCreates,0
CharactersAll[12].Stats[1].GCreates,0
CharactersAll[12].Stats[1].BCreates,0
CharactersAll[12].Stats[1].PaintPixels,0
CharactersAll[12].Stats[2].HPMax,0
CharactersAll[12].Stats[2].HPCur,0
CharactersAll[12].Stats[2].ATK,0
CharactersAll[12].Stats[2].DEF,0
CharactersAll[12].Stats[2].SPD,0
CharactersAll[12].Stats[2].LUC,0
CharactersAll[12].Stats[2].OBS,0
CharactersAll[12].Stats[2].HealPower,0
CharactersAll[12].Stats[2].RCreates,0
CharactersAll[12].Stats[2].GCreates,0
CharactersAll[12].Stats[2].BCreates,0
CharactersAll[12].Stats[2].PaintPixels,0
CharactersAll[12].Stats[3].HPMax,0
CharactersAll[12].Stats[3].HPCur,0
CharactersAll[12].Stats[3].ATK,0
CharactersAll[12].Stats[3].DEF,0
CharactersAll[12].Stats[3].SPD,0
CharactersAll[12].Stats[3].LUC,0
CharactersAll[12].Stats[3].OBS,0
CharactersAll[12].Stats[3].HealPower,0
CharactersAll[12].Stats[3].RCreates,0
CharactersAll[12].Stats[3].GCreates,0
CharactersAll[12].Stats[3].BCreates,0
CharactersAll[12].Stats[3].PaintPixels,0
CharactersAll[12].Stats[4].HPMax,0
CharactersAll[12].Stats[4].HPCur,0
CharactersAll[12].Stats[4].ATK,0
CharactersAll[12].Stats[4].DEF,0
CharactersAll[12].Stats[4].SPD,0
CharactersAll[12].Stats[4].LUC,0
CharactersAll[12].Stats[4].OBS,0
CharactersAll[12].Stats[4].HealPower,0
CharactersAll[12].Stats[4].RCreates,0
CharactersAll[12].Stats[4].GCreates,0
CharactersAll[12].Stats[4].BCreates,0
CharactersAll[12].Stats[4].PaintPixels,0
CharactersAll[12].FlagFNT,false
CharactersAll[12].Whereabouts,None
CharactersAll[13].KnownPixels,0
CharactersAll[13].OwnedNumMax,0
CharactersAll[13].OwnedNumCur,0
CharactersAll[13].ReincarnationTimes,0
CharactersAll[13].Level,0
CharactersAll[13].Exp,0
CharactersAll[13].ExpMax,0
CharactersAll[13].Stats[0].HPMax,0
CharactersAll[13].Stats[0].HPCur,0
CharactersAll[13].Stats[0].ATK,0
CharactersAll[13].Stats[0].DEF,0
CharactersAll[13].Stats[0].SPD,0
CharactersAll[13].Stats[0].LUC,0
CharactersAll[13].Stats[0].OBS,0
CharactersAll[13].Stats[0].HealPower,0
CharactersAll[13].Stats[0].RCreates,0
CharactersAll[13].Stats[0].GCreates,0
CharactersAll[13].Stats[0].BCreates,0
CharactersAll[13].Stats[0].PaintPixels,0
CharactersAll[13].Stats[1].HPMax,0
CharactersAll[13].Stats[1].HPCur,0
CharactersAll[13].Stats[1].ATK,0
CharactersAll[13].Stats[1].DEF,0
CharactersAll[13].Stats[1].SPD,0
CharactersAll[13].Stats[1].LUC,0
CharactersAll[13].Stats[1].OBS,0
CharactersAll[13].Stats[1].HealPower,0
CharactersAll[13].Stats[1].RCreates,0
CharactersAll[13].Stats[1].GCreates,0
CharactersAll[13].Stats[1].BCreates,0
CharactersAll[13].Stats[1].PaintPixels,0
CharactersAll[13].Stats[2].HPMax,0
CharactersAll[13].Stats[2].HPCur,0
CharactersAll[13].Stats[2].ATK,0
CharactersAll[13].Stats[2].DEF,0
CharactersAll[13].Stats[2].SPD,0
CharactersAll[13].Stats[2].LUC,0
CharactersAll[13].Stats[2].OBS,0
CharactersAll[13].Stats[2].HealPower,0
CharactersAll[13].Stats[2].RCreates,0
CharactersAll[13].Stats[2].GCreates,0
CharactersAll[13].Stats[2].BCreates,0
CharactersAll[13].Stats[2].PaintPixels,0
CharactersAll[13].Stats[3].HPMax,0
CharactersAll[13].Stats[3].HPCur,0
CharactersAll[13].Stats[3].ATK,0
CharactersAll[13].Stats[3].DEF,0
CharactersAll[13].Stats[3].SPD,0
CharactersAll[13].Stats[3].LUC,0
CharactersAll[13].Stats[3].OBS,0
CharactersAll[13].Stats[3].HealPower,0
CharactersAll[13].Stats[3].RCreates,0
CharactersAll[13].Stats[3].GCreates,0
CharactersAll[13].Stats[3].BCreates,0
CharactersAll[13].Stats[3].PaintPixels,0
CharactersAll[13].Stats[4].HPMax,0
CharactersAll[13].Stats[4].HPCur,0
CharactersAll[13].Stats[4].ATK,0
CharactersAll[13].Stats[4].DEF,0
CharactersAll[13].Stats[4].SPD,0
CharactersAll[13].Stats[4].LUC,0
CharactersAll[13].Stats[4].OBS,0
CharactersAll[13].Stats[4].HealPower,0
CharactersAll[13].Stats[4].RCreates,0
CharactersAll[13].Stats[4].GCreates,0
CharactersAll[13].Stats[4].BCreates,0
CharactersAll[13].Stats[4].PaintPixels,0
CharactersAll[13].FlagFNT,false
CharactersAll[13].Whereabouts,None
CharactersAll[14].KnownPixels,0
CharactersAll[14].OwnedNumMax,0
CharactersAll[14].OwnedNumCur,0
CharactersAll[14].ReincarnationTimes,0
CharactersAll[14].Level,0
CharactersAll[14].Exp,0
CharactersAll[14].ExpMax,0
CharactersAll[14].Stats[0].HPMax,0
CharactersAll[14].Stats[0].HPCur,0
CharactersAll[14].Stats[0].ATK,0
CharactersAll[14].Stats[0].DEF,0
CharactersAll[14].Stats[0].SPD,0
CharactersAll[14].Stats[0].LUC,0
CharactersAll[14].Stats[0].OBS,0
CharactersAll[14].Stats[0].HealPower,0
CharactersAll[14].Stats[0].RCreates,0
CharactersAll[14].Stats[0].GCreates,0
CharactersAll[14].Stats[0].BCreates,0
CharactersAll[14].Stats[0].PaintPixels,0
CharactersAll[14].Stats[1].HPMax,0
CharactersAll[14].Stats[1].HPCur,0
CharactersAll[14].Stats[1].ATK,0
CharactersAll[14].Stats[1].DEF,0
CharactersAll[14].Stats[1].SPD,0
CharactersAll[14].Stats[1].LUC,0
CharactersAll[14].Stats[1].OBS,0
CharactersAll[14].Stats[1].HealPower,0
CharactersAll[14].Stats[1].RCreates,0
CharactersAll[14].Stats[1].GCreates,0
CharactersAll[14].Stats[1].BCreates,0
CharactersAll[14].Stats[1].PaintPixels,0
CharactersAll[14].Stats[2].HPMax,0
CharactersAll[14].Stats[2].HPCur,0
CharactersAll[14].Stats[2].ATK,0
CharactersAll[14].Stats[2].DEF,0
CharactersAll[14].Stats[2].SPD,0
CharactersAll[14].Stats[2].LUC,0
CharactersAll[14].Stats[2].OBS,0
CharactersAll[14].Stats[2].HealPower,0
CharactersAll[14].Stats[2].RCreates,0
CharactersAll[14].Stats[2].GCreates,0
CharactersAll[14].Stats[2].BCreates,0
CharactersAll[14].Stats[2].PaintPixels,0
CharactersAll[14].Stats[3].HPMax,0
CharactersAll[14].Stats[3].HPCur,0
CharactersAll[14].Stats[3].ATK,0
CharactersAll[14].Stats[3].DEF,0
CharactersAll[14].Stats[3].SPD,0
CharactersAll[14].Stats[3].LUC,0
CharactersAll[14].Stats[3].OBS,0
CharactersAll[14].Stats[3].HealPower,0
CharactersAll[14].Stats[3].RCreates,0
CharactersAll[14].Stats[3].GCreates,0
CharactersAll[14].Stats[3].BCreates,0
CharactersAll[14].Stats[3].PaintPixels,0
CharactersAll[14].Stats[4].HPMax,0
CharactersAll[14].Stats[4].HPCur,0
CharactersAll[14].Stats[4].ATK,0
CharactersAll[14].Stats[4].DEF,0
CharactersAll[14].Stats[4].SPD,0
CharactersAll[14].Stats[4].LUC,0
CharactersAll[14].Stats[4].OBS,0
CharactersAll[14].Stats[4].HealPower,0
CharactersAll[14].Stats[4].RCreates,0
CharactersAll[14].Stats[4].GCreates,0
CharactersAll[14].Stats[4].BCreates,0
CharactersAll[14].Stats[4].PaintPixels,0
CharactersAll[14].FlagFNT,false
CharactersAll[14].Whereabouts,None
CharactersAll[15].KnownPixels,0
CharactersAll[15].OwnedNumMax,0
CharactersAll[15].OwnedNumCur,0
CharactersAll[15].ReincarnationTimes,0
CharactersAll[15].Level,0
CharactersAll[15].Exp,0
CharactersAll[15].ExpMax,0
CharactersAll[15].Stats[0].HPMax,0
CharactersAll[15].Stats[0].HPCur,0
CharactersAll[15].Stats[0].ATK,0
CharactersAll[15].Stats[0].DEF,0
CharactersAll[15].Stats[0].SPD,0
CharactersAll[15].Stats[0].LUC,0
CharactersAll[15].Stats[0].OBS,0
CharactersAll[15].Stats[0].HealPower,0
CharactersAll[15].Stats[0].RCreates,0
CharactersAll[15].Stats[0].GCreates,0
CharactersAll[15].Stats[0].BCreates,0
CharactersAll[15].Stats[0].PaintPixels,0
CharactersAll[15].Stats[1].HPMax,0
CharactersAll[15].Stats[1].HPCur,0
CharactersAll[15].Stats[1].ATK,0
CharactersAll[15].Stats[1].DEF,0
CharactersAll[15].Stats[1].SPD,0
CharactersAll[15].Stats[1].LUC,0
CharactersAll[15].Stats[1].OBS,0
CharactersAll[15].Stats[1].HealPower,0
CharactersAll[15].Stats[1].RCreates,0
CharactersAll[15].Stats[1].GCreates,0
CharactersAll[15].Stats[1].BCreates,0
CharactersAll[15].Stats[1].PaintPixels,0
CharactersAll[15].Stats[2].HPMax,0
CharactersAll[15].Stats[2].HPCur,0
CharactersAll[15].Stats[2].ATK,0
CharactersAll[15].Stats[2].DEF,0
CharactersAll[15].Stats[2].SPD,0
CharactersAll[15].Stats[2].LUC,0
CharactersAll[15].Stats[2].OBS,0
CharactersAll[15].Stats[2].HealPower,0
CharactersAll[15].Stats[2].RCreates,0
CharactersAll[15].Stats[2].GCreates,0
CharactersAll[15].Stats[2].BCreates,0
CharactersAll[15].Stats[2].PaintPixels,0
CharactersAll[15].Stats[3].HPMax,0
CharactersAll[15].Stats[3].HPCur,0
CharactersAll[15].Stats[3].ATK,0
CharactersAll[15].Stats[3].DEF,0
CharactersAll[15].Stats[3].SPD,0
CharactersAll[15].Stats[3].LUC,0
CharactersAll[15].Stats[3].OBS,0
CharactersAll[15].Stats[3].HealPower,0
CharactersAll[15].Stats[3].RCreates,0
CharactersAll[15].Stats[3].GCreates,0
CharactersAll[15].Stats[3].BCreates,0
CharactersAll[15].Stats[3].PaintPixels,0
CharactersAll[15].Stats[4].HPMax,0
CharactersAll[15].Stats[4].HPCur,0
CharactersAll[15].Stats[4].ATK,0
CharactersAll[15].Stats[4].DEF,0
CharactersAll[15].Stats[4].SPD,0
CharactersAll[15].Stats[4].LUC,0
CharactersAll[15].Stats[4].OBS,0
CharactersAll[15].Stats[4].HealPower,0
CharactersAll[15].Stats[4].RCreates,0
CharactersAll[15].Stats[4].GCreates,0
CharactersAll[15].Stats[4].BCreates,0
CharactersAll[15].Stats[4].PaintPixels,0
CharactersAll[15].FlagFNT,false
CharactersAll[15].Whereabouts,None
CharactersAll[16].KnownPixels,0
CharactersAll[16].OwnedNumMax,0
CharactersAll[16].OwnedNumCur,0
CharactersAll[16].ReincarnationTimes,0
CharactersAll[16].Level,0
CharactersAll[16].Exp,0
CharactersAll[16].ExpMax,0
CharactersAll[16].Stats[0].HPMax,0
CharactersAll[16].Stats[0].HPCur,0
CharactersAll[16].Stats[0].ATK,0
CharactersAll[16].Stats[0].DEF,0
CharactersAll[16].Stats[0].SPD,0
CharactersAll[16].Stats[0].LUC,0
CharactersAll[16].Stats[0].OBS,0
CharactersAll[16].Stats[0].HealPower,0
CharactersAll[16].Stats[0].RCreates,0
CharactersAll[16].Stats[0].GCreates,0
CharactersAll[16].Stats[0].BCreates,0
CharactersAll[16].Stats[0].PaintPixels,0
CharactersAll[16].Stats[1].HPMax,0
CharactersAll[16].Stats[1].HPCur,0
CharactersAll[16].Stats[1].ATK,0
CharactersAll[16].Stats[1].DEF,0
CharactersAll[16].Stats[1].SPD,0
CharactersAll[16].Stats[1].LUC,0
CharactersAll[16].Stats[1].OBS,0
CharactersAll[16].Stats[1].HealPower,0
CharactersAll[16].Stats[1].RCreates,0
CharactersAll[16].Stats[1].GCreates,0
CharactersAll[16].Stats[1].BCreates,0
CharactersAll[16].Stats[1].PaintPixels,0
CharactersAll[16].Stats[2].HPMax,0
CharactersAll[16].Stats[2].HPCur,0
CharactersAll[16].Stats[2].ATK,0
CharactersAll[16].Stats[2].DEF,0
CharactersAll[16].Stats[2].SPD,0
CharactersAll[16].Stats[2].LUC,0
CharactersAll[16].Stats[2].OBS,0
CharactersAll[16].Stats[2].HealPower,0
CharactersAll[16].Stats[2].RCreates,0
CharactersAll[16].Stats[2].GCreates,0
CharactersAll[16].Stats[2].BCreates,0
CharactersAll[16].Stats[2].PaintPixels,0
CharactersAll[16].Stats[3].HPMax,0
CharactersAll[16].Stats[3].HPCur,0
CharactersAll[16].Stats[3].ATK,0
CharactersAll[16].Stats[3].DEF,0
CharactersAll[16].Stats[3].SPD,0
CharactersAll[16].Stats[3].LUC,0
CharactersAll[16].Stats[3].OBS,0
CharactersAll[16].Stats[3].HealPower,0
CharactersAll[16].Stats[3].RCreates,0
CharactersAll[16].Stats[3].GCreates,0
CharactersAll[16].Stats[3].BCreates,0
CharactersAll[16].Stats[3].PaintPixels,0
CharactersAll[16].Stats[4].HPMax,0
CharactersAll[16].Stats[4].HPCur,0
CharactersAll[16].Stats[4].ATK,0
CharactersAll[16].Stats[4].DEF,0
CharactersAll[16].Stats[4].SPD,0
CharactersAll[16].Stats[4].LUC,0
CharactersAll[16].Stats[4].OBS,0
CharactersAll[16].Stats[4].HealPower,0
CharactersAll[16].Stats[4].RCreates,0
CharactersAll[16].Stats[4].GCreates,0
CharactersAll[16].Stats[4].BCreates,0
CharactersAll[16].Stats[4].PaintPixels,0
CharactersAll[16].FlagFNT,false
CharactersAll[16].Whereabouts,None
CharactersAll[17].KnownPixels,0
CharactersAll[17].OwnedNumMax,0
CharactersAll[17].OwnedNumCur,0
CharactersAll[17].ReincarnationTimes,0
CharactersAll[17].Level,0
CharactersAll[17].Exp,0
CharactersAll[17].ExpMax,0
CharactersAll[17].Stats[0].HPMax,0
CharactersAll[17].Stats[0].HPCur,0
CharactersAll[17].Stats[0].ATK,0
CharactersAll[17].Stats[0].DEF,0
CharactersAll[17].Stats[0].SPD,0
CharactersAll[17].Stats[0].LUC,0
CharactersAll[17].Stats[0].OBS,0
CharactersAll[17].Stats[0].HealPower,0
