CharactersAll[1].KnownPixels,0
CharactersAll[17].Stats[0].RCreates,0
CharactersAll[17].Stats[0].GCreates,0
CharactersAll[17].Stats[0].BCreates,0
CharactersAll[17].Stats[0].PaintPixels,0
CharactersAll[17].Stats[1].HPMax,0
CharactersAll[17].Stats[1].HPCur,0
CharactersAll[17].Stats[1].ATK,0
CharactersAll[17].Stats[1].DEF,0
CharactersAll[17].Stats[1].SPD,0
CharactersAll[17].Stats[1].LUC,0
CharactersAll[17].Stats[1].OBS,0
CharactersAll[17].Stats[1].HealPower,0
CharactersAll[17].Stats[1].RCreates,0
CharactersAll[17].Stats[1].GCreates,0
CharactersAll[17].Stats[1].BCreates,0
CharactersAll[17].Stats[1].PaintPixels,0
CharactersAll[17].Stats[2].HPMax,0
CharactersAll[17].Stats[2].HPCur,0
CharactersAll[17].Stats[2].ATK,0
CharactersAll[17].Stats[2].DEF,0
CharactersAll[17].Stats[2].SPD,0
CharactersAll[17].Stats[2].LUC,0
CharactersAll[17].Stats[2].OBS,0
CharactersAll[17].Stats[2].HealPower,0
CharactersAll[17].Stats[2].RCreates,0
CharactersAll[17].Stats[2].GCreates,0
CharactersAll[17].Stats[2].BCreates,0
CharactersAll[17].Stats[2].PaintPixels,0
CharactersAll[17].Stats[3].HPMax,0
CharactersAll[17].Stats[3].HPCur,0
CharactersAll[17].Stats[3].ATK,0
CharactersAll[17].Stats[3].DEF,0
CharactersAll[17].Stats[3].SPD,0
CharactersAll[17].Stats[3].LUC,0
CharactersAll[17].Stats[3].OBS,0
CharactersAll[17].Stats[3].HealPower,0
CharactersAll[17].Stats[3].RCreates,0
CharactersAll[17].Stats[3].GCreates,0
CharactersAll[17].Stats[3].BCreates,0
CharactersAll[17].Stats[3].PaintPixels,0
CharactersAll[17].Stats[4].HPMax,0
CharactersAll[17].Stats[4].HPCur,0
CharactersAll[17].Stats[4].ATK,0
CharactersAll[17].Stats[4].DEF,0
CharactersAll[17].Stats[4].SPD,0
CharactersAll[17].Stats[4].LUC,0
CharactersAll[17].Stats[4].OBS,0
CharactersAll[17].Stats[4].HealPower,0
CharactersAll[17].Stats[4].RCreates,0
CharactersAll[17].Stats[4].GCreates,0
CharactersAll[17].Stats[4].BCreates,0
CharactersAll[17].Stats[4].PaintPixels,0
CharactersAll[17].FlagFNT,false
CharactersAll[17].Whereabouts,None
CharactersAll[18].KnownPixels,0
CharactersAll[18].OwnedNumMax,0
CharactersAll[18].OwnedNumCur,0
CharactersAll[18].ReincarnationTimes,0
CharactersAll[18].Level,0
CharactersAll[18].Exp,0
CharactersAll[18].ExpMax,0
CharactersAll[18].Stats[0].HPMax,0
CharactersAll[18].Stats[0].HPCur,0
CharactersAll[18].Stats[0].ATK,0
CharactersAll[18].Stats[0].DEF,0
CharactersAll[18].Stats[0].SPD,0
CharactersAll[18].Stats[0].LUC,0
CharactersAll[18].Stats[0].OBS,0
CharactersAll[18].Stats[0].HealPower,0
CharactersAll[18].Stats[0].RCreates,0
CharactersAll[18].Stats[0].GCreates,0
CharactersAll[18].Stats[0].BCreates,0
CharactersAll[18].Stats[0].PaintPixels,0
CharactersAll[18].Stats[1].HPMax,0
CharactersAll[18].Stats[1].HPCur,0
CharactersAll[18].Stats[1].ATK,0
CharactersAll[18].Stats[1].DEF,0
CharactersAll[18].Stats[1].SPD,0
CharactersAll[18].Stats[1].LUC,0
CharactersAll[18].Stats[1].OBS,0
CharactersAll[18].Stats[1].HealPower,0
CharactersAll[18].Stats[1].RCreates,0
CharactersAll[18].Stats[1].GCreates,0
CharactersAll[18].Stats[1].BCreates,0
CharactersAll[18].Stats[1].PaintPixels,0
CharactersAll[18].Stats[2].HPMax,0
CharactersAll[18].Stats[2].HPCur,0
CharactersAll[18].Stats[2].ATK,0
CharactersAll[18].Stats[2].DEF,0
CharactersAll[18].Stats[2].SPD,0
CharactersAll[18].Stats[2].LUC,0
CharactersAll[18].Stats[2].OBS,0
CharactersAll[18].Stats[2].HealPower,0
CharactersAll[18].Stats[2].RCreates,0
CharactersAll[18].Stats[2].GCreates,0
CharactersAll[18].Stats[2].BCreates,0
CharactersAll[18].Stats[2].PaintPixels,0
CharactersAll[18].Stats[3].HPMax,0
CharactersAll[18].Stats[3].HPCur,0
CharactersAll[18].Stats[3].ATK,0
CharactersAll[18].Stats[3].DEF,0
CharactersAll[18].Stats[3].SPD,0
CharactersAll[18].Stats[3].LUC,0
CharactersAll[18].Stats[3].OBS,0
CharactersAll[18].Stats[3].HealPower,0
CharactersAll[18].Stats[3].RCreates,0
CharactersAll[18].Stats[3].GCreates,0
CharactersAll[18].Stats[3].BCreates,0
CharactersAll[18].Stats[3].PaintPixels,0
CharactersAll[18].Stats[4].HPMax,0
CharactersAll[18].Stats[4].HPCur,0
CharactersAll[18].Stats[4].ATK,0
CharactersAll[18].Stats[4].DEF,0
CharactersAll[18].Stats[4].SPD,0
CharactersAll[18].Stats[4].LUC,0
CharactersAll[18].Stats[4].OBS,0
CharactersAll[18].Stats[4].HealPower,0
CharactersAll[18].Stats[4].RCreates,0
CharactersAll[18].Stats[4].GCreates,0
CharactersAll[18].Stats[4].BCreates,0
CharactersAll[18].Stats[4].PaintPixels,0
CharactersAll[18].FlagFNT,false
CharactersAll[18].Whereabouts,None
CharactersAll[19].KnownPixels,0
CharactersAll[19].OwnedNumMax,0
CharactersAll[19].OwnedNumCur,0
CharactersAll[19].ReincarnationTimes,0
CharactersAll[19].Level,0
CharactersAll[19].Exp,0
CharactersAll[19].ExpMax,0
CharactersAll[19].Stats[0].HPMax,0
CharactersAll[19].Stats[0].HPCur,0
CharactersAll[19].Stats[0].ATK,0
CharactersAll[19].Stats[0].DEF,0
CharactersAll[19].Stats[0].SPD,0
CharactersAll[19].Stats[0].LUC,0
CharactersAll[19].Stats[0].OBS,0
CharactersAll[19].Stats[0].HealPower,0
CharactersAll[19].Stats[0].RCreates,0
CharactersAll[19].Stats[0].GCreates,0
CharactersAll[19].Stats[0].BCreates,0
CharactersAll[19].Stats[0].PaintPixels,0
CharactersAll[19].Stats[1].HPMax,0
CharactersAll[19].Stats[1].HPCur,0
CharactersAll[19].Stats[1].ATK,0
CharactersAll[19].Stats[1].DEF,0
CharactersAll[19].Stats[1].SPD,0
CharactersAll[19].Stats[1].LUC,0
CharactersAll[19].Stats[1].OBS,0
CharactersAll[19].Stats[1].HealPower,0
CharactersAll[19].Stats[1].RCreates,0
CharactersAll[19].Stats[1].GCreates,0
CharactersAll[19].Stats[1].BCreates,0
CharactersAll[19].Stats[1].PaintPixels,0
CharactersAll[19].Stats[2].HPMax,0
CharactersAll[19].Stats[2].HPCur,0
CharactersAll[19].Stats[2].ATK,0
CharactersAll[19].Stats[2].DEF,0
CharactersAll[19].Stats[2].SPD,0
CharactersAll[19].Stats[2].LUC,0
CharactersAll[19].Stats[2].OBS,0
CharactersAll[19].Stats[2].HealPower,0
CharactersAll[19].Stats[2].RCreates,0
CharactersAll[19].Stats[2].GCreates,0
CharactersAll[19].Stats[2].BCreates,0
CharactersAll[19].Stats[2].PaintPixels,0
CharactersAll[19].Stats[3].HPMax,0
CharactersAll[19].Stats[3].HPCur,0
CharactersAll[19].Stats[3].ATK,0
CharactersAll[19].Stats[3].DEF,0
CharactersAll[19].Stats[3].SPD,0
CharactersAll[19].Stats[3].LUC,0
CharactersAll[19].Stats[3].OBS,0
CharactersAll[19].Stats[3].HealPower,0
CharactersAll[19].Stats[3].RCreates,0
CharactersAll[19].Stats[3].GCreates,0
CharactersAll[19].Stats[3].BCreates,0
CharactersAll[19].Stats[3].PaintPixels,0
CharactersAll[19].Stats[4].HPMax,0
CharactersAll[19].Stats[4].HPCur,0
CharactersAll[19].Stats[4].ATK,0
CharactersAll[19].Stats[4].DEF,0
CharactersAll[19].Stats[4].SPD,0
CharactersAll[19].Stats[4].LUC,0
CharactersAll[19].Stats[4].OBS,0
CharactersAll[19].Stats[4].HealPower,0
CharactersAll[19].Stats[4].RCreates,0
CharactersAll[19].Stats[4].GCreates,0
CharactersAll[19].Stats[4].BCreates,0
CharactersAll[19].Stats[4].PaintPixels,0
CharactersAll[19].FlagFNT,false
CharactersAll[19].Whereabouts,None
CharactersAll[20].KnownPixels,0
CharactersAll[20].OwnedNumMax,0
CharactersAll[20].OwnedNumCur,0
CharactersAll[20].ReincarnationTimes,0
CharactersAll[20].Level,0
CharactersAll[20].Exp,0
CharactersAll[20].ExpMax,0
CharactersAll[20].Stats[0].HPMax,0
CharactersAll[20].Stats[0].HPCur,0
CharactersAll[20].Stats[0].ATK,0
CharactersAll[20].Stats[0].DEF,0
CharactersAll[20].Stats[0].SPD,0
CharactersAll[20].Stats[0].LUC,0
CharactersAll[20].Stats[0].OBS,0
CharactersAll[20].Stats[0].HealPower,0
CharactersAll[20].Stats[0].RCreates,0
CharactersAll[20].Stats[0].GCreates,0
CharactersAll[20].Stats[0].BCreates,0
CharactersAll[20].Stats[0].PaintPixels,0
CharactersAll[20].Stats[1].HPMax,0
CharactersAll[20].Stats[1].HPCur,0
CharactersAll[20].Stats[1].ATK,0
CharactersAll[20].Stats[1].DEF,0
CharactersAll[20].Stats[1].SPD,0
CharactersAll[20].Stats[1].LUC,0
CharactersAll[20].Stats[1].OBS,0
CharactersAll[20].Stats[1].HealPower,0
CharactersAll[20].Stats[1].RCreates,0
CharactersAll[20].Stats[1].GCreates,0
CharactersAll[20].Stats[1].BCreates,0
CharactersAll[20].Stats[1].PaintPixels,0
CharactersAll[20].Stats[2].HPMax,0
CharactersAll[20].Stats[2].HPCur,0
CharactersAll[20].Stats[2].ATK,0
CharactersAll[20].Stats[2].DEF,0
CharactersAll[20].Stats[2].SPD,0
CharactersAll[20].Stats[2].LUC,0
CharactersAll[20].Stats[2].OBS,0
CharactersAll[20].Stats[2].HealPower,0
CharactersAll[20].Stats[2].RCreates,0
CharactersAll[20].Stats[2].GCreates,0
CharactersAll[20].Stats[2].BCreates,0
CharactersAll[20].Stats[2].PaintPixels,0
CharactersAll[20].Stats[3].HPMax,0
CharactersAll[20].Stats[3].HPCur,0
CharactersAll[20].Stats[3].ATK,0
CharactersAll[20].Stats[3].DEF,0
CharactersAll[20].Stats[3].SPD,0
CharactersAll[20].Stats[3].LUC,0
CharactersAll[20].Stats[3].OBS,0
CharactersAll[20].Stats[3].HealPower,0
CharactersAll[20].Stats[3].RCreates,0
CharactersAll[20].Stats[3].GCreates,0
CharactersAll[20].Stats[3].BCreates,0
CharactersAll[20].Stats[3].PaintPixels,0
CharactersAll[20].Stats[4].HPMax,0
CharactersAll[20].Stats[4].HPCur,0
CharactersAll[20].Stats[4].ATK,0
CharactersAll[20].Stats[4].DEF,0
CharactersAll[20].Stats[4].SPD,0
CharactersAll[20].Stats[4].LUC,0
CharactersAll[20].Stats[4].OBS,0
CharactersAll[20].Stats[4].HealPower,0
CharactersAll[20].Stats[4].RCreates,0
CharactersAll[20].Stats[4].GCreates,0
CharactersAll[20].Stats[4].BCreates,0
CharactersAll[20].Stats[4].PaintPixels,0
CharactersAll[20].FlagFNT,false
CharactersAll[20].Whereabouts,None
CharactersAll[21].KnownPixels,0
CharactersAll[21].OwnedNumMax,0
CharactersAll[21].OwnedNumCur,0
CharactersAll[21].ReincarnationTimes,0
CharactersAll[21].Level,0
CharactersAll[21].Exp,0
CharactersAll[21].ExpMax,0
CharactersAll[21].Stats[0].HPMax,0
CharactersAll[21].Stats[0].HPCur,0
CharactersAll[21].Stats[0].ATK,0
CharactersAll[21].Stats[0].DEF,0
CharactersAll[21].Stats[0].SPD,0
CharactersAll[21].Stats[0].LUC,0
CharactersAll[21].Stats[0].OBS,0
CharactersAll[21].Stats[0].HealPower,0
CharactersAll[21].Stats[0].RCreates,0
CharactersAll[21].Stats[0].GCreates,0
CharactersAll[21].Stats[0].BCreates,0
CharactersAll[21].Stats[0].PaintPixels,0
CharactersAll[21].Stats[1].HPMax,0
CharactersAll[21].Stats[1].HPCur,0
CharactersAll[21].Stats[1].ATK,0
CharactersAll[21].Stats[1].DEF,0
CharactersAll[21].Stats[1].SPD,0
CharactersAll[21].Stats[1].LUC,0
CharactersAll[21].Stats[1].OBS,0
CharactersAll[21].Stats[1].HealPower,0
CharactersAll[21].Stats[1].RCreates,0
CharactersAll[21].Stats[1].GCreates,0
CharactersAll[21].Stats[1].BCreates,0
CharactersAll[21].Stats[1].PaintPixels,0
CharactersAll[21].Stats[2].HPMax,0
CharactersAll[21].Stats[2].HPCur,0
CharactersAll[21].Stats[2].ATK,0
CharactersAll[21].Stats[2].DEF,0
CharactersAll[21].Stats[2].SPD,0
CharactersAll[21].Stats[2].LUC,0
CharactersAll[21].Stats[2].OBS,0
CharactersAll[21].Stats[2].HealPower,0
CharactersAll[21].Stats[2].RCreates,0
CharactersAll[21].Stats[2].GCreates,0
CharactersAll[21].Stats[2].BCreates,0
CharactersAll[21].Stats[2].PaintPixels,0
CharactersAll[21].Stats[3].HPMax,0
CharactersAll[21].Stats[3].HPCur,0
CharactersAll[21].Stats[3].ATK,0
CharactersAll[21].Stats[3].DEF,0
CharactersAll[21].Stats[3].SPD,0
CharactersAll[21].Stats[3].LUC,0
CharactersAll[21].Stats[3].OBS,0
CharactersAll[21].Stats[3].HealPower,0
CharactersAll[21].Stats[3].RCreates,0
CharactersAll[21].Stats[3].GCreates,0
CharactersAll[21].Stats[3].BCreates,0
CharactersAll[21].Stats[3].PaintPixels,0
CharactersAll[21].Stats[4].HPMax,0
CharactersAll[21].Stats[4].HPCur,0
CharactersAll[21].Stats[4].ATK,0
CharactersAll[21].Stats[4].DEF,0
CharactersAll[21].Stats[4].SPD,0
CharactersAll[21].Stats[4].LUC,0
CharactersAll[21].Stats[4].OBS,0
CharactersAll[21].Stats[4].HealPower,0
CharactersAll[21].Stats[4].RCreates,0
CharactersAll[21].Stats[4].GCreates,0
CharactersAll[21].Stats[4].BCreates,0
CharactersAll[21].Stats[4].PaintPixels,0
CharactersAll[21].FlagFNT,false
CharactersAll[21].Whereabouts,None
CharactersAll[22].KnownPixels,0
CharactersAll[22].OwnedNumMax,0
CharactersAll[22].OwnedNumCur,0
CharactersAll[22].ReincarnationTimes,0
CharactersAll[22].Level,0
CharactersAll[22].Exp,0
CharactersAll[22].ExpMax,0
CharactersAll[22].Stats[0].HPMax,0
CharactersAll[22].Stats[0].HPCur,0
CharactersAll[22].Stats[0].ATK,0
CharactersAll[22].Stats[0].DEF,0
CharactersAll[22].Stats[0].SPD,0
CharactersAll[22].Stats[0].LUC,0
CharactersAll[22].Stats[0].OBS,0
CharactersAll[22].Stats[0].HealPower,0
CharactersAll[22].Stats[0].RCreates,0
CharactersAll[22].Stats[0].GCreates,0
CharactersAll[22].Stats[0].BCreates,0
CharactersAll[22].Stats[0].PaintPixels,0
CharactersAll[22].Stats[1].HPMax,0
CharactersAll[22].Stats[1].HPCur,0
CharactersAll[22].Stats[1].ATK,0
CharactersAll[22].Stats[1].DEF,0
CharactersAll[22].Stats[1].SPD,0
CharactersAll[22].Stats[1].LUC,0
CharactersAll[22].Stats[1].OBS,0
CharactersAll[22].Stats[1].HealPower,0
CharactersAll[22].Stats[1].RCreates,0
CharactersAll[22].Stats[1].GCreates,0
CharactersAll[22].Stats[1].BCreates,0
CharactersAll[22].Stats[1].PaintPixels,0
CharactersAll[22].Stats[2].HPMax,0
CharactersAll[22].Stats[2].HPCur,0
CharactersAll[22].Stats[2].ATK,0
CharactersAll[22].Stats[2].DEF,0
CharactersAll[22].Stats[2].SPD,0
CharactersAll[22].Stats[2].LUC,0
CharactersAll[22].Stats[2].OBS,0
CharactersAll[22].Stats[2].HealPower,0
CharactersAll[22].Stats[2].RCreates,0
CharactersAll[22].Stats[2].GCreates,0
CharactersAll[22].Stats[2].BCreates,0
CharactersAll[22].Stats[2].PaintPixels,0
CharactersAll[22].Stats[3].HPMax,0
CharactersAll[22].Stats[3].HPCur,0
CharactersAll[22].Stats[3].ATK,0
CharactersAll[22].Stats[3].DEF,0
CharactersAll[22].Stats[3].SPD,0
CharactersAll[22].Stats[3].LUC,0
CharactersAll[22].Stats[3].OBS,0
CharactersAll[22].Stats[3].HealPower,0
CharactersAll[22].Stats[3].RCreates,0
CharactersAll[22].Stats[3].GCreates,0
CharactersAll[22].Stats[3].BCreates,0
CharactersAll[22].Stats[3].PaintPixels,0
CharactersAll[22].Stats[4].HPMax,0
CharactersAll[22].Stats[4].HPCur,0
CharactersAll[22].Stats[4].ATK,0
CharactersAll[22].Stats[4].DEF,0
CharactersAll[22].Stats[4].SPD,0
CharactersAll[22].Stats[4].LUC,0
CharactersAll[22].Stats[4].OBS,0
CharactersAll[22].Stats[4].HealPower,0
CharactersAll[22].Stats[4].RCreates,0
CharactersAll[22].Stats[4].GCreates,0
CharactersAll[22].Stats[4].BCreates,0
CharactersAll[22].Stats[4].PaintPixels,0
CharactersAll[22].FlagFNT,false
CharactersAll[22].Whereabouts,None
CharactersAll[23].KnownPixels,0
CharactersAll[23].OwnedNumMax,0
CharactersAll[23].OwnedNumCur,0
CharactersAll[23].ReincarnationTimes,0
CharactersAll[23].Level,0
CharactersAll[23].Exp,0
CharactersAll[23].ExpMax,0
CharactersAll[23].Stats[0].HPMax,0
CharactersAll[23].Stats[0].HPCur,0
CharactersAll[23].Stats[0].ATK,0
CharactersAll[23].Stats[0].DEF,0
CharactersAll[23].Stats[0].SPD,0
CharactersAll[23].Stats[0].LUC,0
CharactersAll[23].Stats[0].OBS,0
CharactersAll[23].Stats[0].HealPower,0
CharactersAll[23].Stats[0].RCreates,0
CharactersAll[23].Stats[0].GCreates,0
CharactersAll[23].Stats[0].BCreates,0
CharactersAll[23].Stats[0].PaintPixels,0
CharactersAll[23].Stats[1].HPMax,0
CharactersAll[23].Stats[1].HPCur,0
CharactersAll[23].Stats[1].ATK,0
CharactersAll[23].Stats[1].DEF,0
CharactersAll[23].Stats[1].SPD,0
CharactersAll[23].Stats[1].LUC,0
CharactersAll[23].Stats[1].OBS,0
CharactersAll[23].Stats[1].HealPower,0
CharactersAll[23].Stats[1].RCreates,0
CharactersAll[23].Stats[1].GCreates,0
CharactersAll[23].Stats[1].BCreates,0
CharactersAll[23].Stats[1].PaintPixels,0
CharactersAll[23].Stats[2].HPMax,0
CharactersAll[23].Stats[2].HPCur,0
CharactersAll[23].Stats[2].ATK,0
CharactersAll[23].Stats[2].DEF,0
CharactersAll[23].Stats[2].SPD,0
CharactersAll[23].Stats[2].LUC,0
CharactersAll[23].Stats[2].OBS,0
CharactersAll[23].Stats[2].HealPower,0
CharactersAll[23].Stats[2].RCreates,0
CharactersAll[23].Stats[2].GCreates,0
CharactersAll[23].Stats[2].BCreates,0
CharactersAll[23].Stats[2].PaintPixels,0
CharactersAll[23].Stats[3].HPMax,0
CharactersAll[23].Stats[3].HPCur,0
CharactersAll[23].Stats[3].ATK,0
CharactersAll[23].Stats[3].DEF,0
CharactersAll[23].Stats[3].SPD,0
CharactersAll[23].Stats[3].LUC,0
CharactersAll[23].Stats[3].OBS,0
CharactersAll[23].Stats[3].HealPower,0
CharactersAll[23].Stats[3].RCreates,0
CharactersAll[23].Stats[3].GCreates,0
CharactersAll[23].Stats[3].BCreates,0
CharactersAll[23].Stats[3].PaintPixels,0
CharactersAll[23].Stats[4].HPMax,0
CharactersAll[23].Stats[4].HPCur,0
CharactersAll[23].Stats[4].ATK,0
CharactersAll[23].Stats[4].DEF,0
CharactersAll[23].Stats[4].SPD,0
CharactersAll[23].Stats[4].LUC,0
CharactersAll[23].Stats[4].OBS,0
CharactersAll[23].Stats[4].HealPower,0
CharactersAll[23].Stats[4].RCreates,0
CharactersAll[23].Stats[4].GCreates,0
CharactersAll[23].Stats[4].BCreates,0
CharactersAll[23].Stats[4].PaintPixels,0
CharactersAll[23].FlagFNT,false
CharactersAll[23].Whereabouts,None
CharactersAll[24].KnownPixels,0
CharactersAll[24].OwnedNumMax,0
CharactersAll[24].OwnedNumCur,0
CharactersAll[24].ReincarnationTimes,0
CharactersAll[24].Level,0
CharactersAll[24].Exp,0
CharactersAll[24].ExpMax,0
CharactersAll[24].Stats[0].HPMax,0
CharactersAll[24].Stats[0].HPCur,0
CharactersAll[24].Stats[0].ATK,0
CharactersAll[24].Stats[0].DEF,0
CharactersAll[24].Stats[0].SPD,0
CharactersAll[24].Stats[0].LUC,0
CharactersAll[24].Stats[0].OBS,0
CharactersAll[24].Stats[0].HealPower,0
CharactersAll[24].Stats[0].RCreates,0
CharactersAll[24].Stats[0].GCreates,0
CharactersAll[24].Stats[0].BCreates,0
CharactersAll[24].Stats[0].PaintPixels,0
CharactersAll[24].Stats[1].HPMax,0
CharactersAll[24].Stats[1].HPCur,0
CharactersAll[24].Stats[1].ATK,0
CharactersAll[24].Stats[1].DEF,0
CharactersAll[24].Stats[1].SPD,0
CharactersAll[24].Stats[1].LUC,0
CharactersAll[24].Stats[1].OBS,0
CharactersAll[24].Stats[1].HealPower,0
CharactersAll[24].Stats[1].RCreates,0
CharactersAll[24].Stats[1].GCreates,0
CharactersAll[24].Stats[1].BCreates,0
CharactersAll[24].Stats[1].PaintPixels,0
CharactersAll[24].Stats[2].HPMax,0
CharactersAll[24].Stats[2].HPCur,0
CharactersAll[24].Stats[2].ATK,0
CharactersAll[24].Stats[2].DEF,0
CharactersAll[24].Stats[2].SPD,0
CharactersAll[24].Stats[2].LUC,0
CharactersAll[24].Stats[2].OBS,0
CharactersAll[24].Stats[2].HealPower,0
CharactersAll[24].Stats[2].RCreates,0
CharactersAll[24].Stats[2].GCreates,0
CharactersAll[24].Stats[2].BCreates,0
CharactersAll[24].Stats[2].PaintPixels,0
CharactersAll[24].Stats[3].HPMax,0
CharactersAll[24].Stats[3].HPCur,0
CharactersAll[24].Stats[3].ATK,0
CharactersAll[24].Stats[3].DEF,0
CharactersAll[24].Stats[3].SPD,0
CharactersAll[24].Stats[3].LUC,0
CharactersAll[24].Stats[3].OBS,0
CharactersAll[24].Stats[3].HealPower,0
CharactersAll[24].Stats[3].RCreates,0
CharactersAll[24].Stats[3].GCreates,0
CharactersAll[24].Stats[3].BCreates,0
CharactersAll[24].Stats[3].PaintPixels,0
CharactersAll[24].Stats[4].HPMax,0
CharactersAll[24].Stats[4].HPCur,0
CharactersAll[24].Stats[4].ATK,0
CharactersAll[24].Stats[4].DEF,0
CharactersAll[24].Stats[4].SPD,0
CharactersAll[24].Stats[4].LUC,0
CharactersAll[24].Stats[4].OBS,0
CharactersAll[24].Stats[4].HealPower,0
CharactersAll[24].Stats[4].RCreates,0
CharactersAll[24].Stats[4].GCreates,0
CharactersAll[24].Stats[4].BCreates,0
CharactersAll[24].Stats[4].PaintPixels,0
CharactersAll[24].FlagFNT,false
CharactersAll[24].Whereabouts,None
CharactersAll[25].KnownPixels,0
CharactersAll[25].OwnedNumMax,0
CharactersAll[25].OwnedNumCur,0
CharactersAll[25].ReincarnationTimes,0
CharactersAll[25].Level,0
CharactersAll[25].Exp,0
CharactersAll[25].ExpMax,0
CharactersAll[25].Stats[0].HPMax,0
CharactersAll[25].Stats[0].HPCur,0
CharactersAll[25].Stats[0].ATK,0
CharactersAll[25].Stats[0].DEF,0
CharactersAll[25].Stats[0].SPD,0
CharactersAll[25].Stats[0].LUC,0
CharactersAll[25].Stats[0].OBS,0
CharactersAll[25].Stats[0].HealPower,0
CharactersAll[25].Stats[0].RCreates,0
